SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE,ZIP,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,,Single Family Residential,770 17th Ave,Menlo Park,CA,94025,1074000,2,1.0,,790,5350,1938,,1359,,,,,http://www.redfin.com/CA/Menlo-Park/770-17th-Ave-94025/home/1333454,,,N,Y,37.4749623,-122.189607
PAST SALE,March-20-2017,Condo/Co-op,1235 Mills St,MENLO PARK,CA,94025,950000,2,1.5,MENLO PARK,1070,,1971,316,888,460,Sold,,,http://www.redfin.com/CA/Menlo-Park/1235-Mills-St-94025/unit-5/home/985019,MLSListings,ML81638745,N,Y,37.456324,-122.184047
PAST SALE,March-27-2017,Single Family Residential,420 Durham St,MENLO PARK,CA,94025,2080000,3,2.0,MENLO PARK,2080,7000,1948,309,1000,,Sold,,,http://www.redfin.com/CA/Menlo-Park/420-Durham-St-94025/home/1898372,MLSListings,ML81626686,N,Y,37.4651242,-122.1561934
PAST SALE,,Single Family Residential,984 Creek Dr,Menlo Park,CA,94025,5250000,4,3.0,,3070,10850,1951,,1710,,,,,http://www.redfin.com/CA/Menlo-Park/984-Creek-Dr-94025/home/1584593,,,N,Y,37.4429384,-122.1759666
PAST SALE,February-10-2017,Condo/Co-op,461 Burgess Dr #10,MENLO PARK,CA,94025,1058000,2,2.0,MENLO PARK,1159,22544,1968,354,913,545,Sold,,,http://www.redfin.com/CA/Menlo-Park/461-Burgess-Dr-94025/unit-10/home/112970589,MLSListings,ML81636353,N,Y,37.4512183,-122.1752102
PAST SALE,May-25-2017,Condo/Co-op,2140 Santa Cruz Ave Unit A101,MENLO PARK,CA,94025,725000,2,2.0,MENLO PARK,960,,1978,250,755,696,Sold,,,http://www.redfin.com/CA/Menlo-Park/2140-Santa-Cruz-Ave-94025/unit-A101/home/113202147,MLSListings,ML81640230,N,Y,37.426409,-122.19473
PAST SALE,,Condo/Co-op,2140 Santa Cruz Ave Unit A-101,Menlo Park,CA,94025,725000,2,2.0,,960,,1978,,755,,,,,http://www.redfin.com/CA/Menlo-Park/2140-Santa-Cruz-Ave-94025/unit-A-101/home/2050888,,,N,Y,37.426409,-122.19473
PAST SALE,,Multi-Family (2-4 Unit),780 Roble Ave,Menlo Park,CA,94025,1225000,5,5.0,,3825,5000,1947,,320,,,,,http://www.redfin.com/CA/Menlo-Park/780-Roble-Ave-94025/home/1361586,,,N,Y,37.449833,-122.181823
PAST SALE,April-24-2017,Condo/Co-op,21 Willow Rd #26,MENLO PARK,CA,94025,691000,1,1.0,MENLO PARK,898,,1976,281,769,418,Sold,,,http://www.redfin.com/CA/Menlo-Park/21-Willow-Rd-94025/unit-26/home/1969546,MLSListings,ML81643066,N,Y,37.449976,-122.172932
PAST SALE,,Single Family Residential,136 Glenwood Ave,Atherton,CA,94027,5100000,3,3.0,,3030,56875,1953,,1683,,,,,http://www.redfin.com/CA/Atherton/136-Glenwood-Ave-94027/home/2049622,,,N,Y,37.4598258,-122.1835912
PAST SALE,July-19-2017,Single Family Residential,746 Partridge Ave,MENLO PARK,CA,94025,2377050,4,3.0,MENLO PARK,1609,4249,2015,195,1477,,Sold,,,http://www.redfin.com/CA/Menlo-Park/746-Partridge-Ave-94025/home/102829648,MLSListings,ML81649238,Y,Y,37.4474139,-122.1767657
PAST SALE,,Single Family Residential,772 Harvard Ave,Menlo Park,CA,94025,690000,3,3.0,,2342,7200,2016,,295,,,,,http://www.redfin.com/CA/Menlo-Park/772-Harvard-Ave-94025/home/1174456,,,N,Y,37.4459542,-122.1750329
PAST SALE,June-30-2017,Single Family Residential,848 College Ave,MENLO PARK,CA,94025,2498000,4,2.0,MENLO PARK,1900,7800,1914,214,1315,,Sold,,,http://www.redfin.com/CA/Menlo-Park/848-College-Ave-94025/home/1135688,MLSListings,ML81652189,N,Y,37.446823,-122.1790124
PAST SALE,May-29-2017,Condo/Co-op,150 Alma St #101,MENLO PARK,CA,94025,1375000,3,2.0,MENLO PARK,1513,35303,1975,246,909,769,Sold,,,http://www.redfin.com/CA/Menlo-Park/150-Alma-St-94025/unit-3/home/1884645,MLSListings,ML81646969,N,Y,37.4487463,-122.1714836
PAST SALE,May-30-2017,Condo/Co-op,445 Oak Grv #11,MENLO PARK,CA,94025,1341000,3,2.0,MENLO PARK,1286,41888,1975,245,1043,482,Sold,,,http://www.redfin.com/CA/Menlo-Park/445-Oak-Grove-Ave-94025/unit-11/home/1428091,MLSListings,ML81647851,N,Y,37.456481,-122.1822998
PAST SALE,,Condo/Co-op,672 Creek Dr #2,Menlo Park,CA,94025,3520000,4,4.0,,2590,,2002,,1359,,,,,http://www.redfin.com/CA/Menlo-Park/672-Creek-Dr-94025/unit-2/home/2052927,,,N,Y,37.4460315,-122.1732786
PAST SALE,,Condo/Co-op,746 Partridge Ave Unit 2 746-748,Menlo Park,CA,94025,2377500,4,3.0,,1609,,2015,,1478,,,,,http://www.redfin.com/CA/Menlo-Park/746-Partridge-Ave-94025/unit-2-746-748/home/109581510,,,N,Y,37.4474139,-122.1767657
PAST SALE,May-26-2017,Single Family Residential,755 Partridge Ave,MENLO PARK,CA,94025,2188000,3,2.5,MENLO PARK,1890,4450,1991,249,1158,,Sold,,,http://www.redfin.com/CA/Menlo-Park/755-Partridge-Ave-94025/home/2022912,MLSListings,ML81643989,N,Y,37.447001,-122.176261
PAST SALE,July-25-2017,Single Family Residential,692 Creek Dr,MENLO PARK,CA,94025,2100000,3,2.5,MENLO PARK,2587,13096,1989,189,812,150,Sold,,,http://www.redfin.com/CA/Menlo-Park/692-Creek-Dr-94025/unit-2/home/1243319,MLSListings,ML81652637,Y,Y,37.445932,-122.173534
PAST SALE,,Single Family Residential,705 Cambridge Ave,Menlo Park,CA,94025,3200000,3,1.0,,1240,8100,1948,,2581,,,,,http://www.redfin.com/CA/Menlo-Park/705-Cambridge-Ave-94025/home/890945,,,N,Y,37.4470912,-122.1748436
PAST SALE,,Single Family Residential,24 Anderson Way,Menlo Park,CA,94025,3200000,3,2.0,,3312,11500,1962,,966,,,,,http://www.redfin.com/CA/Menlo-Park/24-Anderson-Way-94025/home/1710706,,,N,Y,37.4224288,-122.1930284
PAST SALE,February-2-2017,Condo/Co-op,101 Alma St #1205,PALO ALTO,CA,94301,2700000,2,3.0,PALO ALTO,1750,,1960,362,1543,1180,Sold,,,http://www.redfin.com/CA/Palo-Alto/101-Alma-St-94301/unit-1205/home/589232,MLSListings,ML81635948,N,Y,37.4469854,-122.1682364
PAST SALE,February-8-2017,Single Family Residential,139 O'Connor St,MENLO PARK,CA,94025,3300000,5,3.5,MENLO PARK,2984,9454,2014,356,1106,,Sold,,,http://www.redfin.com/CA/Menlo-Park/139-O-Connor-St-94025/home/58397268,MLSListings,ML81636194,N,Y,37.4616722,-122.1506915
PAST SALE,March-8-2017,Single Family Residential,1049 Almanor Ave,MENLO PARK,CA,94025,975000,2,1.0,MENLO PARK,1700,7875,1946,328,574,,Sold,,,http://www.redfin.com/CA/Menlo-Park/1049-Almanor-Ave-94025/home/1823885,MLSListings,ML81631876,N,Y,37.4732263,-122.1635276
PAST SALE,February-15-2017,Single Family Residential,1220 Laurel Ave,EAST PALO ALTO,CA,94303,625000,3,1.0,EAST PALO ALTO,960,6000,1944,349,651,,Sold,,,http://www.redfin.com/CA/East-Palo-Alto/1220-Laurel-Ave-94303/home/1942744,MLSListings,ML81639079,N,Y,37.4722311,-122.1505569
PAST SALE,May-9-2017,Single Family Residential,308 Donohoe St,EAST PALO ALTO,CA,94303,1150000,4,2.5,EAST PALO ALTO,1800,4965,1987,266,639,,Sold,,,http://www.redfin.com/CA/East-Palo-Alto/308-Donohoe-St-94303/home/2037625,MLSListings,ML81646132,N,Y,37.4628543,-122.1481583
PAST SALE,June-20-2017,Townhouse,1985 Euclid Ave,MENLO PARK,CA,94025,1050000,3,2.5,MENLO PARK,1280,940,1985,224,820,225,Sold,,,http://www.redfin.com/CA/Menlo-Park/1985-Euclid-Ave-94025/home/1857483,MLSListings,ML81650787,N,Y,37.460282,-122.144996
PAST SALE,,Multi-Family (2-4 Unit),1496 W Bayshore Rd,East Palo Alto,CA,94303,1823000,6,6.0,,2820,6720,1960,,646,,,,,http://www.redfin.com/CA/East-Palo-Alto/1496-W-Bayshore-Rd-94303/home/2057473,,,N,Y,37.4620635,-122.144607
PAST SALE,,Condo/Co-op,453 E Okeefe St Apt 206,Palo Alto,CA,94303,672000,2,2.0,,1061,,2003,,633,,,,,http://www.redfin.com/CA/Palo-Alto/453-E-Okeefe-St-94303/unit-206/home/1873281,,,N,Y,37.4620602,-122.1453721
PAST SALE,October-25-2017,Condo/Co-op,453 E Okeefe St #307,EAST PALO ALTO,CA,94303,665000,2,2.0,EAST PALO ALTO,1061,30224,2003,97,627,296,Sold,,,http://www.redfin.com/CA/Palo-Alto/453-E-Okeefe-St-94303/unit-307/home/1008327,MLSListings,ML81672182,N,Y,37.4620602,-122.1453721
PAST SALE,April-5-2017,Condo/Co-op,480 E Okeefe St #208,EAST PALO ALTO,CA,94303,620500,3,1.0,EAST PALO ALTO,915,30995,1981,300,678,345,Sold,,,http://www.redfin.com/CA/East-Palo-Alto/480-E-Okeefe-St-94303/unit-208/home/1148094,MLSListings,ML81637866,N,Y,37.461221,-122.1451158
PAST SALE,June-2-2017,Condo/Co-op,1100 Sharon Park Dr #9,MENLO PARK,CA,94025,900000,2,2.0,MENLO PARK,1185,170575,1965,242,759,733,Sold,,,http://www.redfin.com/CA/Menlo-Park/1100-Sharon-Park-Dr-94025/unit-9/home/113716178,MLSListings,ML81646570,N,Y,37.4245263,-122.217699
PAST SALE,July-5-2017,Condo/Co-op,1100 Sharon Park Dr #35,MENLO PARK,CA,94025,1300000,3,2.0,MENLO PARK,1710,170575,1965,209,760,753,Sold,,,http://www.redfin.com/CA/Menlo-Park/1100-Sharon-Park-Dr-94025/unit-35/home/1520098,MLSListings,ML81656311,N,Y,37.4245263,-122.217699
PAST SALE,June-30-2017,Condo/Co-op,1230 Sharon Park Dr #59,MENLO PARK,CA,94025,1177000,2,2.0,MENLO PARK,1860,,1978,214,633,981,Sold,,,http://www.redfin.com/CA/Menlo-Park/1230-Sharon-Park-Dr-94025/unit-59/home/1030998,MLSListings,ML81640972,N,Y,37.4261774,-122.2176496
PAST SALE,July-10-2017,Single Family Residential,3127 Barney Ave,MENLO PARK,CA,94025,2900000,3,1.5,MENLO PARK,1190,10010,1953,204,2437,,Sold,,,http://www.redfin.com/CA/Menlo-Park/3127-Barney-Ave-94025/home/1091388,MLSListings,ML81651191,N,Y,37.4369,-122.207611
PAST SALE,,Single Family Residential,604 Sand Hill Cir,Menlo Park,CA,94025,875000,3,2.0,,2280,1950,1976,,384,,,,,http://www.redfin.com/CA/Menlo-Park/604-Sand-Hill-Cir-94025/home/2025069,,,N,Y,37.421756,-122.221682
PAST SALE,June-21-2017,Condo/Co-op,4 Mansion Ct #721,MENLO PARK,CA,94025,2368000,3,3.0,MENLO PARK,2850,,1975,223,831,1200,Sold,,,http://www.redfin.com/CA/Menlo-Park/4-Mansion-Ct-94025/unit-721/home/982570,MLSListings,ML81637728,N,Y,37.426452,-122.209844
PAST SALE,,Single Family Residential,1050 Siskiyou Dr,Menlo Park,CA,94025,8188500,8,5.0,,6822,14630,2016,,1200,,,,,http://www.redfin.com/CA/Menlo-Park/1050-Siskiyou-Dr-94025/home/1754224,,,N,Y,37.4239208,-122.2144762
PAST SALE,June-15-2017,Single Family Residential,1385 Altschul Ave,MENLO PARK,CA,94025,2100000,3,2.0,MENLO PARK,1740,7200,1956,229,1207,,Sold,,,http://www.redfin.com/CA/Menlo-Park/1385-Altschul-Ave-94025/home/896842,MLSListings,ML81650237,Y,Y,37.4320286,-122.2072501
PAST SALE,June-12-2017,Townhouse,228 Sand Hill Cir,MENLO PARK,CA,94025,1648000,4,2.5,MENLO PARK,2150,1820,1972,232,767,630,Sold,,,http://www.redfin.com/CA/Menlo-Park/228-Sand-Hill-Cir-94025/home/1195013,MLSListings,ML81641145,N,Y,37.425187,-122.221632
PAST SALE,,Townhouse,1255 Trinity Dr,Menlo Park,CA,94025,1600000,3,2.0,,2530,2482,1987,,632,,,,,http://www.redfin.com/CA/Menlo-Park/1255-Trinity-Dr-94025/home/1668684,,,N,Y,37.430815,-122.213412
PAST SALE,August-2-2017,Condo/Co-op,1230 Sharon Park Dr #55,MENLO PARK,CA,94025,1125000,2,2.0,MENLO PARK,1860,305239,1978,181,605,981,Sold,,,http://www.redfin.com/CA/Menlo-Park/1230-Sharon-Park-Dr-94025/unit-55/home/1262019,MLSListings,ML81654178,N,Y,37.4261774,-122.2176496
PAST SALE,August-11-2017,Townhouse,674 Sand Hill Cir,MENLO PARK,CA,94025,1610000,3,2.5,MENLO PARK,2260,1950,1976,172,712,500,Sold,,,http://www.redfin.com/CA/Menlo-Park/674-Sand-Hill-Cir-94025/home/2030076,MLSListings,ML81656270,N,Y,37.4218059,-122.220043
PAST SALE,August-11-2017,Single Family Residential,40 Montana Ln,MENLO PARK,CA,94025,4590000,4,3.0,MENLO PARK,3230,13300,2007,172,1421,,Sold,,,http://www.redfin.com/CA/Menlo-Park/40-Montana-Ln-94025/home/1479641,MLSListings,ML81672130,Y,Y,37.4382625,-122.2069031
PAST SALE,August-11-2017,Single Family Residential,1280 Bellair Way,MENLO PARK,CA,94025,3000000,4,3.5,MENLO PARK,2540,10000,1956,172,1181,,Sold,,,http://www.redfin.com/CA/Menlo-Park/1280-Bellair-Way-94025/home/1634286,MLSListings,ML81669171,N,Y,37.4313627,-122.206848
PAST SALE,,Condo/Co-op,1280 Sharon Park Dr Apt 37,Menlo Park,CA,94025,1251455,2,2.0,,1860,,1978,,673,,,,,http://www.redfin.com/CA/Menlo-Park/1280-Sharon-Park-Dr-94025/unit-37/home/987033,,,N,Y,37.426035,-122.2192007
PAST SALE,,Townhouse,15 Carriage Ct,Menlo Park,CA,94025,2200000,3,2.0,,2740,2970,1979,,803,,,,,http://www.redfin.com/CA/Menlo-Park/15-Carriage-Ct-94025/home/1809794,,,N,Y,37.426788,-122.21186
PAST SALE,November-14-2017,Single Family Residential,2060 Monterey Ave,MENLO PARK,CA,94025,2565000,4,2.0,MENLO PARK,1720,6000,1963,77,1491,,Sold,,,http://www.redfin.com/CA/Menlo-Park/2060-Monterey-Ave-94025/home/1361680,MLSListings,ML81678333,Y,Y,37.436121,-122.208195
PAST SALE,December-31-2017,Single Family Residential,17 Shasta Ln,MENLO PARK,CA,94025,3550000,4,3.0,MENLO PARK,2510,17200,1966,30,1414,,Sold,,,http://www.redfin.com/CA/Menlo-Park/17-Shasta-Ln-94025/home/1661258,MLSListings,ML81687763,N,Y,37.422892,-122.2154647
PAST SALE,December-12-2017,Single Family Residential,1075 Lassen Dr,MENLO PARK,CA,94025,3700000,4,2.5,MENLO PARK,2520,19800,1969,49,1468,,Sold,,,http://www.redfin.com/CA/Menlo-Park/1075-Lassen-Dr-94025/home/1686731,MLSListings,ML81683061,N,Y,37.428802,-122.2141381
PAST SALE,,Single Family Residential,2160 Mills Ave,Menlo Park,CA,94025,2110000,2,2.0,,1350,6000,1954,,1563,,,,,http://www.redfin.com/CA/Menlo-Park/2160-Mills-Ave-94025/home/1920843,,,N,Y,37.4356194,-122.2123369
PAST SALE,April-26-2017,Single Family Residential,260 Santa Margarita Ave,MENLO PARK,CA,94025,2295000,2,2.0,MENLO PARK,1340,11940,1947,279,1713,,Sold,,,http://www.redfin.com/CA/Menlo-Park/260-Santa-Margarita-Ave-94025/home/1454538,MLSListings,ML81643962,Y,Y,37.4583822,-122.1634719
PAST SALE,June-29-2017,Single Family Residential,408 Okeefe St,MENLO PARK,CA,94025,2050000,3,2.0,MENLO PARK,1570,7448,1947,215,1306,,Sold,,,http://www.redfin.com/CA/Menlo-Park/408-Okeefe-St-94025/home/1823856,MLSListings,ML81653299,N,Y,37.4638097,-122.1558114
PAST SALE,July-14-2017,Single Family Residential,404 Durham St,MENLO PARK,CA,94025,2200000,4,3.0,MENLO PARK,1926,7000,1947,200,1142,,Sold,,,http://www.redfin.com/CA/Menlo-Park/404-Durham-St-94025/home/1037545,MLSListings,ML81654514,N,Y,37.465001,-122.1553469
PAST SALE,September-29-2017,Single Family Residential,664 Nash Ave,MENLO PARK,CA,94025,2210000,3,2.0,MENLO PARK,1420,7000,1941,123,1556,,Sold,,,http://www.redfin.com/CA/Menlo-Park/664-Nash-Ave-94025/home/1567830,MLSListings,ML81676093,Y,Y,37.4594145,-122.1626634
PAST SALE,,Single Family Residential,758 Gilbert Ave,Menlo Park,CA,94025,2080000,3,2.0,,1350,6000,1947,,1541,,,,,http://www.redfin.com/CA/Menlo-Park/758-Gilbert-Ave-94025/home/855527,,,Y,Y,37.4612588,-122.1635944
PAST SALE,October-23-2017,Single Family Residential,480 Santa Margarita Ave,MENLO PARK,CA,94025,2820000,5,3.0,MENLO PARK,2620,6300,1952,99,1076,,Sold,,,http://www.redfin.com/CA/Menlo-Park/480-Santa-Margarita-Ave-94025/home/858284,MLSListings,ML81678289,N,Y,37.4612361,-122.1620105
PAST SALE,,Townhouse,597 Willow Rd,Menlo Park,CA,94025,1415000,3,2.0,,1637,10134,2000,,864,,,,,http://www.redfin.com/CA/Menlo-Park/597-Willow-Rd-94025/home/1420906,,,N,Y,37.4623819,-122.1595383
PAST SALE,November-1-2017,Single Family Residential,112 Clover Ln,MENLO PARK,CA,94025,2128000,3,2.0,MENLO PARK,1545,5940,1930,90,1377,,Sold,,,http://www.redfin.com/CA/Menlo-Park/112-Clover-Ln-94025/home/2022073,MLSListings,ML81671548,N,Y,37.4553728,-122.1630001
PAST SALE,,Single Family Residential,728 Regal Ct,Menlo Park,CA,94025,1395000,2,1.0,,1260,6580,1952,,1107,,,,,http://www.redfin.com/CA/Menlo-Park/728-Regal-Ct-94025/home/1936534,,,N,Y,37.4644521,-122.1550955
PAST SALE,October-27-2017,Single Family Residential,425 Concord Dr,MENLO PARK,CA,94025,2100000,2,1.5,MENLO PARK,1460,6670,1947,95,1438,,Sold,,,http://www.redfin.com/CA/Menlo-Park/425-Concord-Dr-94025/home/1250059,MLSListings,ML81680009,Y,Y,37.4575899,-122.1578726
PAST SALE,December-22-2017,Single Family Residential,15 Riordan Pl,MENLO PARK,CA,94025,4080000,5,4.5,MENLO PARK,3830,14030,1998,39,1065,,Sold,,,http://www.redfin.com/CA/Menlo-Park/15-Riordan-Pl-94025/home/1407645,MLSListings,ML81680016,N,Y,37.4627521,-122.1654616
PAST SALE,,Condo/Co-op,675 Sharon Park Dr Apt 130,Menlo Park,CA,94025,500000,2,2.0,,1098,,1968,,455,,,,,http://www.redfin.com/CA/Menlo-Park/675-Sharon-Park-Dr-94025/unit-130/home/1176947,,,N,Y,37.4224917,-122.2010545
PAST SALE,November-20-2017,Condo/Co-op,675 Sharon Park Dr #306,MENLO PARK,CA,94025,1310000,3,2.0,MENLO PARK,1266,232738,1968,71,1035,599,Sold,,,http://www.redfin.com/CA/Menlo-Park/675-Sharon-Park-Dr-94025/unit-306/home/983149,MLSListings,ML81683187,N,Y,37.4224917,-122.2010545
PAST SALE,April-3-2017,Single Family Residential,2 Brady Pl,MENLO PARK,CA,94025,4000000,4,3.5,MENLO PARK,3040,10650,1997,302,1316,,Sold,,,http://www.redfin.com/CA/Menlo-Park/2-Brady-Pl-94025/home/1845386,MLSListings,ML81643038,N,Y,37.4618542,-122.1677321
PAST SALE,April-17-2017,Single Family Residential,1215 Hollyburne Ave,MENLO PARK,CA,94025,955000,3,2.0,MENLO PARK,1100,5750,1951,288,868,,Sold,,,http://www.redfin.com/CA/Menlo-Park/1215-Hollyburne-Ave-94025/home/2047720,MLSListings,ML81643860,N,Y,37.4747122,-122.1584279
PAST SALE,March-16-2017,Single Family Residential,570 Berkeley Ave,MENLO PARK,CA,94025,3190000,5,2.0,MENLO PARK,2410,31388,1964,320,1324,,Sold,,,http://www.redfin.com/CA/Menlo-Park/570-Berkeley-Ave-94025/home/1567788,MLSListings,ML81636362,N,Y,37.4649272,-122.1652254
PAST SALE,May-10-2017,Single Family Residential,1031 Henderson Ave,MENLO PARK,CA,94025,2300000,4,3.0,MENLO PARK,2546,6500,1937,265,903,,Sold,,,http://www.redfin.com/CA/Menlo-Park/1031-Henderson-Ave-94025/home/1984284,MLSListings,ML81640225,N,Y,37.4717075,-122.1620576
PAST SALE,,Single Family Residential,1129 Henderson Ave,Menlo Park,CA,94025,237000,3,2.0,,1390,5750,1950,,171,,,,,http://www.redfin.com/CA/Menlo-Park/1129-Henderson-Ave-94025/home/2009441,,,N,Y,37.4738634,-122.1609684
PAST SALE,,Single Family Residential,1131 Menlo Oaks Dr,Menlo Park,CA,94025,1140000,3,1.0,,1160,8352,1953,,983,,,,,http://www.redfin.com/CA/Menlo-Park/1131-Menlo-Oaks-Dr-94025/home/858917,,,N,Y,37.4748073,-122.163551
PAST SALE,May-9-2017,Single Family Residential,1028 Alberni St,EAST PALO ALTO,CA,94303,750000,3,1.0,EAST PALO ALTO,980,3567,1962,266,765,,Sold,,,http://www.redfin.com/CA/East-Palo-Alto/1028-Alberni-St-94303/home/1793394,MLSListings,ML81643437,N,Y,37.4734539,-122.1508491
PAST SALE,,Single Family Residential,526 Central Ave,Menlo Park,CA,94025,2070000,3,2.0,,1652,7000,1927,,1253,,,,,http://www.redfin.com/CA/Menlo-Park/526-Central-Ave-94025/home/861167,,,N,Y,37.4612358,-122.1530444
PAST SALE,March-22-2017,Single Family Residential,209 Pearl Ln,MENLO PARK,CA,94025,2225000,4,3.5,MENLO PARK,1951,3261,2008,314,1140,210,Sold,,,http://www.redfin.com/CA/Menlo-Park/209-Pearl-Ln-94025/home/28919032,MLSListings,ML81639276,N,Y,37.454079,-122.1677729
PAST SALE,April-28-2017,Single Family Residential,1263 Madera Ave,MENLO PARK,CA,94025,765000,3,1.5,MENLO PARK,1310,5640,1948,277,584,,Sold,,,http://www.redfin.com/CA/Menlo-Park/1263-Madera-Ave-94025/home/2037568,MLSListings,ML81641726,N,Y,37.4757564,-122.1556889
PAST SALE,,Single Family Residential,1036 Menlo Oaks Dr,Menlo Park,CA,94025,1700000,2,1.0,,1370,6250,1939,,1241,,,,,http://www.redfin.com/CA/Menlo-Park/1036-Menlo-Oaks-Dr-94025/home/1926620,,,N,Y,37.4721159,-122.1646773
PAST SALE,May-8-2017,Single Family Residential,422 Concord Dr,Menlo Park,CA,94025,1940600,2,1.0,Menlo Park,,7900,1947,267,,,Sold,,,http://www.redfin.com/CA/Menlo-Park/422-Concord-Dr-94025/home/1276899,San Francisco MLS,456186,Y,Y,37.4580184,-122.157576
PAST SALE,June-26-2017,Single Family Residential,508 Pope St,MENLO PARK,CA,94025,2460000,4,2.0,MENLO PARK,2213,6450,1951,218,1112,,Sold,,,http://www.redfin.com/CA/Menlo-Park/508-Pope-St-94025/home/1700541,MLSListings,ML81654246,N,Y,37.460883,-122.1554093
PAST SALE,,Condo/Co-op,165 Okeefe St Apt 6,Menlo Park,CA,94025,680000,2,1.0,,1182,,1983,,575,,,,,http://www.redfin.com/CA/Menlo-Park/165-Okeefe-St-94025/unit-6/home/1976966,,,N,Y,37.4627839,-122.1505527
PAST SALE,July-12-2017,Single Family Residential,219 Durham St,MENLO PARK,CA,94025,1600000,2,1.0,MENLO PARK,1100,7000,1950,202,1455,,Sold,,,http://www.redfin.com/CA/Menlo-Park/219-Durham-St-94025/home/1909577,MLSListings,ML81652525,N,Y,37.4643064,-122.1535004
